energy_ev,g_e_median,g_e_q16,g_e_q84,g_e_q2.25,g_e_q97.75,g_e_valid_fraction
0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.07936457778572004,0.0445732534530897,0.042663874738561175,0.04846094835671169,0.04194002612830402,0.0495978288507491,1.0
0.15872915557144007,0.06295243869158723,0.06028473253352062,0.06837787232003571,0.059253793598248054,0.06995935948077754,1.0
0.2380937333571601,0.0769416672286656,0.07373031222211975,0.08346835078743137,0.07245598101739532,0.08536412555551462,1.0
0.31745831114288015,0.08859978036403823,0.08497116483312234,0.09597381651799983,0.08348408877033431,0.09810778301215822,1.0
0.3968228889286002,0.09871874099373601,0.09476480526141016,0.1067581765233427,0.09308328070281605,0.1090758494785135,1.0
0.4761874667143202,0.10770140434651684,0.10349600238133214,0.11626234545106319,0.10163237443671574,0.11872081225220546,1.0
0.5555520445000403,0.1157849527516936,0.11139072888634646,0.12474718188563726,0.1093541330926323,0.12731081448454368,1.0
0.6349166222857603,0.12312251882293915,0.11859434340199759,0.13238221851879137,0.11639210323003928,0.13502048669425115,1.0
0.7142812000714803,0.12981955171171358,0.12516145011556964,0.13928518430052525,0.12284485782684355,0.14197140491317387,1.0
0.7936457778572004,0.1359522570716057,0.13118556552505126,0.1455420369980757,0.12878336518594305,0.148252597211164,1.0
0.8730103556429204,0.1415778481517096,0.13673545809226154,0.15121809360884483,0.13426064858839434,0.15393193683155465,1.0
0.9523749334286404,0.14674065223166582,0.1418528288597865,0.15636465562609572,0.13931754348757083,0.15906292319827176,1.0
1.0317395112143606,0.15147594955036675,0.1465706630949823,0.16102316995817928,0.14398631938403675,0.163688940045681,1.0
1.1111040890000805,0.15581249324688015,0.15091565545338195,0.16522795667058138,0.14829305940488263,0.16784604635392716,1.0
1.1904686667858004,0.15977422295830843,0.15490986064600548,0.16900806084952963,0.152259280288152,0.17156487065565057,1.0
1.2698332445715206,0.16338146474735796,0.15857185063037052,0.17238854674736045,0.15590306837592408,0.1748719344593706,1.0
1.3491978223572407,0.16665179223867954,0.16191754625135057,0.17539142431632174,0.1592398963095794,0.17779059943471903,1.0
1.4285624001429607,0.16960065756550297,0.16496082762050543,0.17803632618851187,0.16228322271032836,0.18034175923908058,1.0
1.5079269779286806,0.17224186183766516,0.16771399017865143,0.18034101088281454,0.1650449405033011,0.1825443535794254,1.0
1.5872915557144007,0.17467905192258076,0.17018809066678253,0.1823217423000578,0.1675357172606857,0.18441575576857935,1.0
1.6666561335001209,0.1768792317484814,0.17239321296720872,0.18399357942124286,0.1697652569499971,0.1859720685019816,1.0
1.7460207112858408,0.1788078208711007,0.1743386745721397,0.18537059970345593,0.17174250344537745,0.187228351910551,1.0
1.8253852890715607,0.18047389668561803,0.17603318835003112,0.1864660727766995,0.17347580018943523,0.18819880088802496,1.0
1.9047498668572809,0.18188606543884112,0.177484990166219,0.18729259638663,0.17497301635797402,0.18889688392044873,1.0
1.984114444643001,0.18305256557871746,0.17870194007919066,0.1878622033169657,0.1762416470989185,0.18933545235652646,1.0
2.063479022428721,0.18398134973883107,0.1796916028450702,0.18818644577194754,0.17728889346590593,0.18952682674943785,1.0
2.142843600214441,0.18468014980396527,0.18046131204528815,0.18827646209221788,0.17812172627643302,0.18948286525454652,1.0
2.222208178000161,0.18515652844753513,0.1810182211270241,0.1881430295143451,0.17874693711861722,0.18949901336463473,1.0
2.301572755785881,0.1854179197581322,0.18136934389430445,0.18779660583083158,0.17917031212256734,0.18944741548316793,1.0
2.380937333571601,0.18547166099830648,0.18152158642969093,0.18754994220662966,0.1793939529198004,0.18918254241692647,1.0
2.460301911357321,0.18522815453344968,0.18148177200758273,0.18730473273629863,0.179429725162305,0.18871312964049733,1.0
2.539666489143041,0.18473845081629942,0.1812566602422476,0.1868627047688103,0.17928406009836445,0.18804779730778529,1.0
2.6190310669287613,0.18393675297099588,0.18085296147000487,0.18623146980331237,0.17896334074331702,0.18719506262619665,1.0
2.6983956447144815,0.1829612002438485,0.18027734717641208,0.1854186020741695,0.17847391288890257,0.18616334822893152,1.0
2.777760222500201,0.18179755508266254,0.17953645713206215,0.1844316436460097,0.17782209285824727,0.18496098726927063,1.0
2.8571248002859213,0.18023152606617573,0.178636903784641,0.18327810668144423,0.17701417254179952,0.18359622583322557,1.0
2.9364893780716415,0.1785274020860809,0.17752733541763613,0.1819443761817677,0.17605642215925854,0.18210854382757302,1.0
3.015853955857361,0.17674874781142424,0.17608582648303372,0.18048783605666596,0.17495509112031676,0.18050649066680524,1.0
3.0952185336430813,0.17534186699920098,0.17424803559719235,0.17876397146050088,0.17371640729880083,0.17890708635441233,1.0
3.1745831114288015,0.17378291060623732,0.1726698451802394,0.17688873248212258,0.17196813411001602,0.1771842108434918,1.0
3.2539476892145216,0.17202552237206245,0.17049576750894502,0.17490682877426827,0.1697564548010419,0.17533109798164648,1.0
3.3333122670002417,0.17027467516296166,0.16822384816615354,0.17310909659098542,0.1674505394674988,0.17335496527071725,1.0
3.4126768447859614,0.16844735579543343,0.16586155934373342,0.17104688009401356,0.1650578517803907,0.17141932860358894,1.0
3.4920414225716816,0.16641835461030605,0.16341617759559565,0.16880612602150513,0.16258564373577283,0.1694456711097656,1.0
3.5714060003574017,0.1643539986221469,0.1608947821702169,0.16650042308295546,0.16004095512474895,0.1673631510576901,1.0
3.6507705781431214,0.16214103169097976,0.15830425330421916,0.16413959297757016,0.15743061295229435,0.16517824479544124,1.0
3.7301351559288416,0.15976679745647768,0.15565127055434522,0.16169840949902162,0.1547612308790204,0.1628973907532055,1.0
3.8094997337145617,0.15741973638601525,0.15294231123182606,0.15912375775750848,0.15203920874678195,0.16052698023155867,1.0
3.888864311500282,0.15512313284688303,0.15018364899171335,0.15646841831543337,0.14927073223775975,0.15807334810213372,1.0
3.968228889286002,0.152624064806457,0.14738135261993993,0.15374616129340016,0.14646177270701827,0.15550940720611336,1.0
4.047593467071722,0.14980975903929167,0.14454128505241115,0.1510550081632503,0.14361808722027006,0.15283972879026553,1.0
4.126958044857442,0.14698608535408597,0.1416691026531187,0.1484698764093849,0.14074521882147167,0.15010715324298465,1.0
4.206322622643162,0.1441469632153819,0.138770254771929,0.14573809753368092,0.13783438330489856,0.14731782467629873,1.0
4.285687200428882,0.14126846193649847,0.13584998359719613,0.14296540087108198,0.13472460199129857,0.14447777515342594,1.0
4.365051778214602,0.13841315047192287,0.13291332431356434,0.14017058481362507,0.13160591235412494,0.14162343539716873,1.0
4.444416356000322,0.13559537712774516,0.12996510557116608,0.13749194719572194,0.1285993521045428,0.13885237208973686,1.0
4.523780933786042,0.1328081762621072,0.12700995026879908,0.13479515371188236,0.12562351386985252,0.13604479004468867,1.0
4.603145511571762,0.12999895180102844,0.12405227665052408,0.13206892770199716,0.12264931570615523,0.13320589720352077,1.0
4.682510089357482,0.12717235868236326,0.12109629971239705,0.12931798574309317,0.11968082243485993,0.13034077039316283,1.0
4.761874667143202,0.1241872807351998,0.11814603291368966,0.12654691023183043,0.11672189106068472,0.12742500852353078,1.0
4.841239244928922,0.12112094411976639,0.11520529018492331,0.12372036644955652,0.11377617379216935,0.12445285942831803,1.0
4.920603822714642,0.11805468652432277,0.11227768822329968,0.12087469716762521,0.11084712130521979,0.12162494040363604,1.0
4.999968400500363,0.11499295187808876,0.10936664906463318,0.11802272387045314,0.1079379862377639,0.11875794854302574,1.0
5.079332978286082,0.11193999285617834,0.10647540291964627,0.11518086825053611,0.10505182690258809,0.11585419237731899,1.0
5.158697556071802,0.10893804950164152,0.10360699126145051,0.11228477067369304,0.1021915112046174,0.11295115477378308,1.0
5.238062133857523,0.106058023469105,0.10076427015019415,0.10931888495330647,0.0993597207482748,0.1100528166617418,1.0
5.317426711643242,0.10319558984550914,0.0979499137801799,0.1063642481111316,0.09655895512008927,0.10716299726127801,1.0
5.396791289428963,0.10035391330175251,0.09516641823423644,0.10342459872913096,0.09379153633140119,0.10428535209646259,1.0
5.476155867214683,0.09753598495916099,0.09241610542974811,0.10050349942461094,0.09105961340581906,0.10144991201543103,1.0
5.555520445000402,0.09474462380066473,0.08970112724048997,0.097604335842323,0.0883651670960039,0.09869479929365985,1.0
5.634885022786123,0.091982478413863,0.087023469778279,0.09473031612414876,0.08571001471438236,0.09596019039730794,1.0
5.714249600571843,0.08925202905062019,0.08438495781841136,0.09191513716344302,0.08309581506250302,0.09324887831619041,1.0
5.793614178357562,0.0865555899870879,0.08178725935291326,0.08919892424703395,0.08052407344394719,0.09056350107207735,1.0
5.872978756143283,0.08389531216742432,0.07923189025577335,0.0865143062773908,0.077996146745974,0.08790654264696564,1.0
5.952343333929003,0.08127318611397771,0.07672021904453567,0.08386355922286311,0.0755132485754084,0.08528033423277945,1.0
6.031707911714722,0.07869104508631419,0.07425347172291714,0.08124880147613249,0.07307645443466598,0.08268705578882224,1.0
6.111072489500443,0.07615056847118723,0.07183273668945127,0.07867199617538526,0.07068670692424447,0.08012873789256518,1.0
6.190437067286163,0.07360201591655852,0.06945896969755493,0.0761349538036655,0.06834482095848211,0.07760726386872889,1.0
6.269801645071883,0.07106133079288984,0.06713299885285383,0.07363933504902412,0.06605148898189533,0.07512437218108557,1.0
6.349166222857603,0.06856903531897535,0.06485552963408195,0.07118665390773529,0.06380728617394606,0.07268165907098148,1.0
6.428530800643323,0.06612640095683917,0.06262714992438395,0.06877828101260643,0.06161267563065028,0.07028058142624201,1.0
6.507895378429043,0.06373454817889071,0.06044833504039352,0.0664154471682583,0.0594680135120228,0.06792245986388051,1.0
6.587259956214763,0.061394450984977145,0.058319452747028044,0.06409924707519038,0.05737355414494896,0.06560848200987138,1.0
6.6666245340004835,0.05910694159730798,0.05624076824652564,0.061830643224469975,0.055329455071679835,0.06333970595917343,1.0
6.745989111786203,0.05687271531156765,0.05421244913085696,0.05961046994499037,0.053335782034763655,0.061117063899191484,1.0
6.825353689571923,0.05469233548283425,0.052234570287254034,0.05743943758541823,0.051392513889840494,0.05894136587993862,1.0
6.9047182673576435,0.052566238625311915,0.050307118747223725,0.05531813681320324,0.04949954743834641,0.056813303714308434,1.0
6.984082845143363,0.05049473960534704,0.0484299984700385,0.053247043013334334,0.04765670217278623,0.05473345499207365,1.0
7.063447422929083,0.04847803690773424,0.04660303505232348,0.0512265207699011,0.045758731824748544,0.05270228719149866,1.0
7.1428120007148035,0.046516217955917406,0.044825980355987026,0.049256828413947906,0.04388155712275273,0.05072066520931532,1.0
7.222176578500523,0.04460926446734758,0.04309851704736046,0.047338122621586945,0.042059631517729,0.048790310440472884,1.0
7.301541156286243,0.04277093829614935,0.041383472033026066,0.04547046304685851,0.0402925892730721,0.046909322492122436,1.0
7.3809057340719635,0.04102087142914535,0.039610904552509235,0.04365381697439248,0.03857998412382705,0.04507776806864157,1.0
7.460270311857683,0.039322731017758704,0.037893516782842834,0.041888063977522524,0.03692129462620885,0.04329562573863035,1.0
7.539634889643404,0.03767610086807241,0.03623081419082396,0.04017300056813456,0.03531592941319849,0.041562790300099815,1.0
7.6189994674291235,0.03608049599406152,0.03462222667942412,0.03850834482518777,0.03376323234568097,0.03987907714085592,1.0
7.698364045214843,0.034535367340075576,0.03306711396234391,0.03689374098952321,0.03226248754948493,0.038244226581913655,1.0
7.777728623000564,0.033040106412378034,0.03156477084055755,0.035328764013270564,0.030812924329571018,0.0366579081923906,1.0
7.8570932007862835,0.031594049811211763,0.030114432369585536,0.03381292405287262,0.02941372195349139,0.03511972506495579,1.0
7.936457778572004,0.03019648365562517,0.02871527890720607,0.032345670895464036,0.028064014297102306,0.033629218041554,1.0
8.015822356357724,0.028815245650720075,0.027366441032279806,0.030926398309065763,0.026762894346354874,0.03218586987977649,1.0
8.095186934143443,0.02750511820913778,0.02606700432631537,0.02955444830778077,0.025509418549809537,0.03078910935090748,1.0
8.174551511929163,0.026259470519860877,0.02481601401034008,0.028229115323902366,0.0243026110173182,0.02943831526133642,1.0
8.253916089714885,0.025058538730578346,0.02361247943055846,0.026949650279564783,0.023141467561089785,0.028132820389686567,1.0
8.333280667500604,0.0239279020461099,0.022455378387176476,0.025715264551278854,0.02202495957609947,0.026871915332668004,1.0
8.412645245286324,0.022824824986800517,0.02134366130163951,0.024525133821396428,0.020952037757516032,0.025654852253314736,1.0
8.492009823072044,0.021741018242272814,0.020276255218374426,0.023378401811236606,0.019921635653506846,0.0244808485259085,1.0
8.571374400857763,0.020760803679244568,0.019252067637936986,0.02227418389127997,0.018932673052430106,0.023349090272524183,1.0
8.650738978643483,0.01981715031566226,0.018269990179245285,0.021211570564492972,0.01798405920404303,0.02225873578675082,1.0
8.730103556429205,0.018909137596851085,0.017328902069323835,0.02018963081948078,0.017074695874938418,0.02120891884074637,1.0
8.809468134214924,0.01803584189230139,0.016427673459692385,0.01920741535078276,0.016203480238972005,0.020198751872371506,1.0
8.888832712000644,0.017196338478258483,0.015565168569204098,0.01826395964421635,0.015369307603956486,0.01922732904971641,1.0
8.968197289786364,0.016389703401554347,0.014740248653772556,0.017368602247929042,0.014571073976378331,0.018293729210883215,1.0
9.047561867572083,0.015615015227241279,0.01395177480402065,0.016521333402663888,0.013807678466337101,0.017397018677414094,1.0
9.126926445357805,0.014871356672760612,0.01319861057244067,0.015708335783180885,0.013078025535315679,0.01653625394026008,1.0
9.206291023143525,0.014157816131532547,0.012479624432171347,0.014928653479951858,0.012381027089764704,0.015710484217667218,1.0
9.285655600929244,0.013473489088986547,0.011793692069973301,0.014179511506698834,0.011715604423824123,0.014918753884814296,1.0
9.365020178714964,0.012817479434169691,0.011139698516423203,0.01345609215941983,0.0110806900148119,0.014160104775469369,1.0
9.444384756500684,0.01218890067016836,0.010516540116744478,0.012763689390134803,0.01047522917538301,0.013433578356339885,1.0
9.523749334286403,0.011586877026662612,0.009923126346053194,0.012101342146614682,0.009898181566504021,0.012738217775173397,1.0
9.603113912072125,0.011010544477999042,0.009358381473120422,0.011468096356339623,0.00934279543149627,0.012073069784022514,1.0
9.682478489857845,0.010459051670221216,0.008821759564486943,0.010863006501746037,0.008817029429473057,0.011437186539418527,1.0
9.761843067643564,0.009931560760533571,0.00832005347644171,0.010287368762863859,0.008305021898660293,0.010829627281503369,1.0
9.841207645429284,0.009425790287249047,0.007843103504911965,0.00974471849667804,0.007818701397990154,0.01024945989444953,1.0
9.920572223215004,0.00892856140891756,0.007389943653511157,0.009226918838127544,0.007357058147306873,0.009695762350752125,1.0
9.999936801000725,0.008433012065236556,0.006959628793024351,0.008732903664868775,0.006919103400871555,0.00916762404220724,1.0
10.079301378786445,0.007959492242070201,0.006551235379564068,0.008271374123237772,0.0065038703285108055,0.008664147000596974,1.0
10.158665956572165,0.007515161854613225,0.006163862067533103,0.00784783218775008,0.006110414777811628,0.00818444701128276,1.0
10.238030534357884,0.0070936868263864975,0.005796630222592216,0.007441450642664611,0.005737815922865993,0.00772765462306913,1.0
