energy_ev,g_e_median,g_e_q16,g_e_q84,g_e_q2.25,g_e_q97.75,g_e_valid_fraction
10.317395112143604,0.006692851048837681,0.0054486843398260125,0.007046252231734541,0.005385176805112986,0.007292916057835848,1.0
10.396759689929326,0.006311842645738333,0.005119192372277303,0.006660977377380746,0.005051624771846176,0.006879394023552392,1.0
10.476124267715045,0.005949868881791953,0.004807345974978088,0.006275994063325988,0.0047363118179492795,0.006486268434383747,1.0
10.555488845500765,0.0056061565683590345,0.004512360669546459,0.005917935772459118,0.004438414836395837,0.006112737041671238,1.0
10.634853423286485,0.005279952393916864,0.004233475934343847,0.005579974062148229,0.004157135783001446,0.00575801597962874,1.0
10.714218001072204,0.004970523183285769,0.003969955225098567,0.005259043671010129,0.003891701760849696,0.005421340229632935,1.0
10.793582578857926,0.004677156089617893,0.0037210859307997223,0.0049544383494002885,0.0036413650297288853,0.005101964007007816,1.0
10.872947156643646,0.0043991587230965655,0.003486179269552472,0.004669087143854207,0.0034054029458162015,0.004822098978596722,1.0
10.952311734429365,0.004135859220234806,0.0032645701289622324,0.004399668093874557,0.0031831178367313327,0.004560438911250053,1.0
11.031676312215085,0.0038866062575925813,0.0030556168554831164,0.004144129523038522,0.0029738368169539998,0.004311562847645992,1.0
11.111040890000805,0.0036507690136536276,0.0028587009970257025,0.003901868324902513,0.0027769115484610994,0.004074936111395639,1.0
11.190405467786524,0.003427737082515787,0.002673227002972579,0.0036812462526375975,0.0025917179512901603,0.0038500408188486767,1.0
11.269770045572246,0.0032169203429548146,0.002493080621313038,0.0034722330790968197,0.0024176558685786477,0.003636375700341254,1.0
11.349134623357966,0.0030145727584545007,0.0023225630816451526,0.003273966592740837,0.0022541486904640853,0.0034334558979793083,1.0
11.428499201143685,0.002822819676914783,0.0021625596996032942,0.00308596791149625,0.002100642941059267,0.0032408127420783923,1.0
11.507863778929405,0.002642026108406471,0.002012511306416677,0.0029077747910905023,0.0019566078325418544,0.003057993508290859,1.0
11.587228356715125,0.0024716554277795055,0.0018718818469683812,0.002738941346673441,0.0018215347902186183,0.0028845611573611717,1.0
11.666592934500846,0.002311191033400812,0.00174015790638805,0.002579037757865022,0.0016949369522432298,0.002720094059360823,1.0
11.745957512286566,0.002160136029747908,0.0016168482084843745,0.0024276499591431907,0.0015763486474837214,0.0025641857041655636,1.0
11.825322090072286,0.0020180128822977978,0.0015014830897678798,0.0022843793173905474,0.0014653248548520705,0.0024164443998501233,1.0
11.904686667858005,0.00188436304771621,0.0013936139526253622,0.0021488422983243502,0.0013614406472254867,0.0022764929605890963,1.0
11.984051245643725,0.0017587465822202267,0.0012928127010173548,0.0020206701234416263,0.0012642906229065722,0.0021439683855677305,1.0
12.063415823429445,0.0016407417308541305,0.0011986711618800232,0.0018995084190202415,0.0011734883273896296,0.002018521530323029,1.0
12.142780401215166,0.001529944500284172,0.0011108004952239835,0.0017850168586273603,0.0010886656680225008,0.0018998167718538598,1.0
12.222144979000886,0.0014259682175837487,0.0010290503103469904,0.001676868800499617,0.001009235075997825,0.0017875316687591403,1.0
12.301509556786606,0.0013284430773467134,0.0009544686854953583,0.0015747509210741347,0.0009333516315253297,0.0016813566175854877,1.0
12.380874134572325,0.0012370156793336353,0.0008848645104041174,0.001478362845866769,0.0008627036001992216,0.0015809945064900743,1.0
12.460238712358045,0.0011513485587245278,0.0008199401050680712,0.0013874167788134645,0.000796968979126138,0.0014861603672512626,1.0
12.539603290143766,0.0010711197109220128,0.0007594129208158928,0.0013016371311126756,0.0007358424408437786,0.0013965810265883765,1.0
12.618967867929486,0.0009960221127217588,0.0007030149715030526,0.001220760150531504,0.000679034711000599,0.001311994757683472,1.0
12.698332445715206,0.0009257632415424109,0.0006504922709934867,0.001144533552065353,0.0006262719505692175,0.0012321509327315801,1.0
12.777697023500926,0.000860064594285828,0.0006016042781860042,0.0010727161507709444,0.0005772951442828333,0.001156809677282186,1.0
12.857061601286645,0.0007986612072800527,0.0005561233507132794,0.0010050774975251195,0.0005318594968237607,0.0010857415270733159,1.0
12.936426179072367,0.0007413011786427445,0.0005138342083190364,0.000941397518397331,0.0004897338381393605,0.0010187270880007734,1.0
13.015790756858086,0.0006877451942918053,0.0004745334068026933,0.0008814661582618457,0.0004507000391134453,0.0009555566998087475,1.0
13.095155334643806,0.0006377660587227751,0.00043802882331025843,0.0008250830292165572,0.0004145524386807957,0.000896030104034095,1.0
13.174519912429526,0.0005911482315695928,0.000404139153645882,0.0007720570643190708,0.0003810972833388839,0.0008399561166852766,1.0
13.253884490215246,0.0005476873708663902,0.0003726934221798513,0.0007222061770970028,0.00035015217988427507,0.0007871523060879773,1.0
13.333249068000967,0.0005071898838334513,0.00034353050483616716,0.0006753569272385577,0.00032154556208160057,0.000737444676282912,1.0
13.412613645786687,0.00046947248592014735,0.00031649866555594756,0.0006313441928211895,0.0002951161718603564,0.0006906673563172745,1.0
13.491978223572406,0.000434361768751781,0.00029145510655168976,0.0005900108493905025,0.0002707125555290605,0.0006466622957294672,1.0
13.571342801358126,0.00040169377754576785,0.0002682655325918184,0.0005512074561584896,0.0002481925753975012,0.0006052789664873678,1.0
13.650707379143846,0.00037131359848539505,0.000246803729484749,0.0005147919495496238,0.00022742293710565319,0.0005663740716031661,1.0
13.730071956929566,0.0003430749564666409,0.00022695115686679327,0.000480629344285245,0.00020827873287236924,0.0005298112606128457,1.0
13.809436534715287,0.000316839823565009,0.00020859655533848003,0.00044859144216095724,0.00019064300079791067,0.0004954608520755261,1.0
13.888801112501007,0.0002924780385051057,0.00019163556793902302,0.00041855654863838006,0.0001744063002815885,0.00046319956321716845,1.0
13.968165690286726,0.0002698669373555688,0.00017597037589862756,0.0003904091973414243,0.00015946630354910592,0.0004329102468144047,1.0
14.047530268072446,0.00024889099561598395,0.00016150934856284363,0.00036403988251837855,0.0001457274032233532,0.00040448163538746865,1.0
14.126894845858166,0.00022944148181036403,0.00014816670734207882,0.0003393447995041693,0.00013310033581720942,0.0003778080927463736,1.0
14.206259423643887,0.0002114161226536127,0.00013586220350246612,0.0003162255931923659,0.00012150182097712924,0.00035278937291137235,1.0
14.285624001429607,0.0001947187798129922,0.00012452080958134213,0.0002945891145036356,0.00011085421626166551,0.0003293303864074724,1.0
14.364988579215327,0.00017948381881577593,0.00011407242418141553,0.00027434718481630563,0.00010108518719938593,0.0003073409739131426,1.0
14.444353157001046,0.00016542209266067232,0.00010445158987211367,0.00025541636830551565,9.212739233560752e-05,0.0002867356872253312,1.0
14.523717734786766,0.00015239791100965023,9.559722390433923e-05,0.00023771775211988327,8.391818294675004e-05,0.0002674335774864614,1.0
14.603082312572486,0.00014034018914142407,8.74523614257994e-05,0.00022117673430876265,7.63993170746633e-05,0.00024935799060405605,1.0
14.682446890358207,0.00012918226248042047,7.996391086794175e-05,0.00020572281939881755,6.951668751072357e-05,0.0002324363697800549,1.0
14.761811468143927,0.00011886164747060354,7.308242116217718e-05,0.00019128942150577674,6.32200633406121e-05,0.00021660006505463088,1.0
14.841176045929647,0.00010920752363365102,6.676186043228593e-05,0.00017781367485576705,5.746284464520884e-05,0.00020178414975828338,1.0
14.920540623715366,0.00010017737728646383,6.095940580150817e-05,0.0001652362515804867,5.2201829940728654e-05,0.0001879272437562204,1.0
14.999905201501086,9.185183413486914e-05,5.5635243946623005e-05,0.00015350118664155438,4.739699593185034e-05,0.00017497134336034005,1.0
15.079269779286808,8.417967041351758e-05,5.075238202716528e-05,0.0001425557097316479,4.3011289144929244e-05,0.0001628616577765278,1.0
15.158634357072527,7.711306329959115e-05,4.627646861562275e-05,0.0001323500839934182,3.901042900419061e-05,0.00015154645194839764,1.0
15.237998934858247,7.060739187969074e-05,4.217562425385714e-05,0.00012283745139155035,3.5362721911893184e-05,0.00014097689565291868,1.0
15.317363512643967,6.462104761647759e-05,3.8420281261935564e-05,0.00011397368456871245,3.203888589359453e-05,0.0001311069186986373,1.0
15.396728090429686,5.9115254031975264e-05,3.4983032427892315e-05,0.0001057172450123948,2.9011885371663808e-05,0.00012189307207322684,1.0
15.476092668215408,5.405389531852847e-05,3.183848821053258e-05,9.802904735673747e-05,2.625677563387561e-05,0.00011329439488393773,1.0
15.555457246001128,4.940335358412944e-05,2.8963142092102008e-05,9.087232964131397e-05,2.375055656910767e-05,0.00010527228693206692,1.0
15.634821823786847,4.5132354436027336e-05,2.6335243723344293e-05,8.421252934743511e-05,2.1472035248678756e-05,9.77903867607681e-05,1.0
15.714186401572567,4.1211820605127085e-05,2.393467951005097e-05,7.801716503178635e-05,1.940169693954965e-05,9.081445501435404e-05,1.0
15.793550979358287,3.761473331351943e-05,2.1742860297542178e-05,7.225572337707499e-05,1.7521584144308364e-05,8.431226294664164e-05,1.0
15.872915557144008,3.43399906516327e-05,1.9742615817511126e-05,6.689955147977174e-05,1.5815183272441237e-05,7.825348591579774e-05,1.0
15.952280134929728,3.135583379975179e-05,1.7918095570217918e-05,6.19217541959734e-05,1.4267318557712224e-05,7.260960170355163e-05,1.0
16.031644712715448,2.8618693712928067e-05,1.625467582403507e-05,5.729709636778047e-05,1.2864052847414034e-05,6.735379349746865e-05,1.0
16.11100929050117,2.610927090784706e-05,1.4738872423745676e-05,5.3001909754406225e-05,1.1592594900708693e-05,6.246085737621497e-05,1.0
16.190373868286887,2.3809670241827694e-05,1.3358079762028366e-05,4.901400449440093e-05,1.044121284512401e-05,5.790711413933901e-05,1.0
16.26973844607261,2.1703307750603608e-05,1.2089709854338706e-05,4.531258492789857e-05,9.399153452430913e-06,5.367032532500879e-05,1.0
16.349103023858326,1.9774822905427432e-05,1.0936542405901333e-05,4.187816961060823e-05,8.456566907501852e-06,4.9729613261363794e-05,1.0
16.428467601644048,1.801135389511741e-05,9.888641666438726e-06,3.8692515354345856e-05,7.604436756257694e-06,4.60653849995993e-05,1.0
16.50783217942977,1.6406803462121046e-05,8.936877208679648e-06,3.5738545132220644e-05,6.834514731384457e-06,4.265925997961063e-05,1.0
16.587196757215487,1.4938930097556502e-05,8.072863534649064e-06,3.300027969008956e-05,6.139260167068011e-06,3.949400128191722e-05,1.0
16.66656133500121,1.3596687036042247e-05,7.288903764661262e-06,3.0462772709581607e-05,5.511783726499493e-06,3.6553450322667394e-05,1.0
16.745925912786927,1.2369865486041555e-05,6.577937172629946e-06,2.8112049371811545e-05,4.945795178294026e-06,3.382246485174852e-05,1.0
16.825290490572648,1.1249035956936878e-05,5.933490341541562e-06,2.593504817484502e-05,4.435554970188253e-06,3.128686011737861e-05,1.0
16.904655068358366,1.0225493271875899e-05,5.349631723039772e-06,2.391956586201638e-05,3.975829360406069e-06,2.8933353064015638e-05,1.0
16.984019646144088,9.29120507027692e-06,4.820929395000609e-06,2.205420532230493e-05,3.5618488788609167e-06,2.674950943396096e-05,1.0
17.06338422392981,8.438763611386467e-06,4.342411820720701e-06,2.0328326328144766e-05,3.189269901875383e-06,2.472369364664671e-05,1.0
17.142748801715527,7.661340697747798e-06,3.909531422864559e-06,1.8731998980234513e-05,2.85413913531098e-06,2.2845021333251987e-05,1.0
17.22211337950125,6.952645544846401e-06,3.518130794605922e-06,1.7255959733134138e-05,2.552860811897403e-06,2.1103314407988686e-05,1.0
17.301477957286966,6.3068854305177205e-06,3.16441137943473e-06,1.589156987965263e-05,2.2821664191087757e-06,1.9489058561109083e-05,1.0
17.380842535072688,5.718728964913734e-06,2.844904459869574e-06,1.4630776376234972e-05,2.039086784142638e-06,1.7993363062402728e-05,1.0
17.46020711285841,5.183271828913134e-06,2.5564443038084854e-06,1.3466074895744227e-05,1.8209263524049056e-06,1.6607922767664328e-05,1.0
17.539571690644127,4.696004835802169e-06,2.2961433254555354e-06,1.2390474998175404e-05,1.6252395053814591e-06,1.53249822243045e-05,1.0
17.61893626842985,4.252784177842259e-06,2.061369125674744e-06,1.1397467313943169e-05,1.449808772881427e-06,1.4137301775943709e-05,1.0
17.698300846215567,3.849803725959801e-06,1.8497232842393078e-06,1.0480992638428641e-05,1.292624803364747e-06,1.3038125569457111e-05,1.0
17.777665424001288,3.4835692572344013e-06,1.6590217837617495e-06,9.635412840450973e-06,1.1518679644171413e-06,1.2021151371521541e-05,1.0
17.85703000178701,3.1508744911176314e-06,1.4872769521095522e-06,8.855483491242933e-06,1.025891453412078e-06,1.108050210525055e-05,1.0
17.936394579572728,2.8487788213752287e-06,1.3326808168301461e-06,8.136328124340588e-06,9.132058060033502e-07,1.0210699020973465e-05,1.0
18.01575915735845,2.5745866366101133e-06,1.1935897715331235e-06,7.47341404055025e-06,8.12464697330472e-07,9.406636418626358e-06,1.0
18.095123735144167,2.32582812788529e-06,1.068510460308073e-06,6.8625295758182865e-06,7.224519376973579e-07,8.663557842562758e-06,1.0
18.17448831292989,2.1002414874231693e-06,9.560867920989425e-07,6.299762753402339e-06,6.420695710106989e-07,7.977033672857004e-06,1.0
18.25385289071561,1.895756407610659e-06,8.550880025153795e-07,5.781481245221166e-06,5.703269904470524e-07,7.342940040366642e-06,1.0
18.333217468501328,1.7104787945853516e-06,7.643976858442521e-07,5.304313570640174e-06,5.063309916655243e-07,6.757438995926915e-06,1.0
18.41258204628705,1.5426766155202765e-06,6.830037250376357e-07,4.865131464232433e-06,4.492766894069714e-07,6.216959867080918e-06,1.0
18.491946624072767,1.3907668033626396e-06,6.099890522041029e-07,4.461033347236877e-06,3.984392285310559e-07,5.718181738691491e-06,1.0
18.57131120185849,1.2533031472189544e-06,5.445231766261045e-07,4.089328840513661e-06,3.531662254502239e-07,5.258016996637828e-06,1.0
18.65067577964421,1.128965100818043e-06,4.858544215761517e-07,3.747524259776191e-06,3.128708805367966e-07,4.833595876572528e-06,1.0
18.730040357429928,1.0165474455273451e-06,4.3330281521633067e-07,3.4333090367536247e-06,2.7702570641652154e-07,4.442251962395819e-06,1.0
18.80940493521565,9.149507482514951e-07,3.862535846487543e-07,3.144543012711928e-06,2.4515682113170813e-07,4.081508581700501e-06,1.0
18.888769513001368,8.231725582093982e-07,3.4415120574735384e-07,2.8792445534337677e-06,2.1683875897072694e-07,3.7490660479482017e-06,1.0
18.96813409078709,7.402992900715666e-07,3.064939647529013e-07,2.63557943732867e-06,1.91689755330018e-07,3.442789701556668e-06,1.0
19.047498668572807,6.65498744249002e-07,2.7282899076262694e-07,2.411850470818444e-06,1.6936746531167126e-07,3.160698704411926e-06,1.0
19.12686324635853,5.98013218262913e-07,2.4274772120167316e-07,2.2064877875158615e-06,1.495650788752861e-07,2.900955544564388e-06,1.0
19.20622782414425,5.371531660974903e-07,2.1588176513523794e-07,2.0180397899943394e-06,1.320077982687948e-07,2.661856210030509e-06,1.0
19.285592401929968,4.822913652504892e-07,1.9189913187606668e-07,1.8451646951285538e-06,1.1644964617002263e-07,2.441820992698395e-06,1.0
19.36495697971569,4.3285755385515747e-07,1.7050079477060344e-07,1.6866226460779584e-06,1.0267057549000231e-07,2.239385885331081e-06,1.0
19.444321557501407,3.885324684388773e-07,1.5141756231720345e-07,1.5412683559854094e-06,9.047385413071604e-08,2.0531945365749263e-06,1.0
19.52368613528713,3.487666812790365e-07,1.3440723088922025e-07,1.4080442503751917e-06,7.968370016430721e-08,1.8819907307150065e-06,1.0
19.60305071307285,3.1294716299174586e-07,1.1925199531297348e-07,1.2859740770614407e-06,7.014314491766403e-08,1.7246113606766937e-06,1.0
19.682415290858568,2.8069555992810274e-07,1.0575609539289159e-07,1.1741569541205364e-06,6.17121033150084e-08,1.5799798644532805e-06,1.0
19.76177986864429,2.5166840470749286e-07,9.374367819137691e-08,1.0717618281424947e-06,5.426563256094277e-08,1.4471000967474835e-06,1.0
