,Atomic Number,Symbol,Name,Atomic Mass [kg],Electron Configuration,Electronegativity [Pauling],Atomic Radius [m],Ionization Energy [eV],Electron Affinity [eV],Oxidation States,Standard State,Melting Point [K],Boiling Point [K],Density [kg/m^3],Group Block,Vapor Ref Temperatures [K],Vapor Ref Pressures [Pa],Molar Mass [kg/mol],R_sp [J/kg/K],Heat Capacity [J/kg/K],Heat of Vaporization [J/kg],Heat of Fusion [J/kg],Clausius Constant,Clausius Errors,T(1 Torr) [K]
0,1,H,Hydrogen,1.6737839999999998e-27,1s1,2.2,1.2e-10,13.598,0.754,"+1, -1",Gas,13.81,20.28,0.08988,Nonmetal,"[15.0, 20.0]","[10000.0, 100000.0]",0.00100796946264,8248.376134554997,14304.0,421639.75770344376,58037.472530944615,12.618201109857784,"[8.881784197001252e-16, -0.7655750789653909]",6.616833698593803
1,2,He,Helium,6.6463173e-27,1s2,,1.4e-10,24.587,,0,Gas,0.95,4.22,0.1785,Noble gas,"[3.0, 4.0]","[10000.0, 100000.0]",0.004002478741233,2077.240579531164,5193.0,20712.164975662534,3447.863409700156,12.534006903392475,"[8.881784197001252e-16, -0.7704578164697877]",1.3048929300523895
2,3,Li,Lithium,1.1623499999999999e-26,[He]2s1,0.98,1.82e-10,5.392,0.618,+1,Solid,453.65,1615.0,534.0,Alkali metal,"[797.0, 885.0, 995.0, 1144.0, 1337.0, 1610.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.006999787935,1187.7661633759194,3582.0,19429160.03497469,428584.41253620636,21.00131885224618,"[0.6115378956801831, 0.2403843392574827, -0.04283791261524017, -0.18547715989099278, -0.358325991621366, -0.48915461897263346]",1015.4687988492152
3,4,Be,Beryllium,1.49647298715e-26,[He]2s2,1.57,1.53e-10,9.323,,+2,Solid,1560.0,2744.0,1850.0,Alkaline earth metal,"[1462.0, 1608.0, 1791.0, 2023.0, 2327.0, 2742.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.009011909975916015,922.5692757938266,1825.0,32401566.458204623,876062.9013271421,24.190652503132434,"[0.18302247761812818, 0.047746991702939834, -0.02394811826396681, -0.07499751121433829, -0.1064172493276121, -0.12261658830573574]",1819.9409618159798
4,5,B,Boron,1.7950005e-26,[He]2s2 2p1,2.04,1.92e-10,8.298,0.277,+3,Solid,2348.0,4273.0,2370.0,Metalloid,"[2348.0, 2562.0, 2822.0, 3141.0, 3545.0, 4072.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.010809672511049999,769.1362760066083,1026.0,46994948.2262951,4643988.978267744,26.247494607541505,"[0.25225814550189884, 0.10074521652213853, -0.009275948127828948, -0.1068164042391404, -0.18016607964935916, -0.23705772219147137]",2861.237111439276
5,6,C,Carbon,1.9944265499999997e-26,[He]2s2 2p2,2.55,1.7e-10,11.26,1.263,"+4, +2, -4",Solid,3823.0,4098.0,2267.0,Nonmetal,"[2839.0, 3048.0, 3289.0, 3572.0, 3908.0]","[10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.012010636126754999,692.2290520049485,709.0,59530568.777057506,9741365.799882136,32.93882006410486,"[0.4112182612936919, 0.1263273461813066, -0.10970668530919103, -0.29334396605375457, -0.4400059122902089]",3066.326966480485
6,6,C,Carbon,1.9944265499999997e-26,[He]2s2 2p2,2.55,1.7e-10,11.26,1.263,"+4, +2, -4",Solid,3823.0,4098.0,2267.0,Nonmetal,"[2839.0, 3048.0, 3289.0, 3572.0, 3908.0]","[10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.012010636126754999,692.2290520049485,509.0,59530568.777057506,9741365.799882136,32.93882006410486,"[0.4112182612936919, 0.1263273461813066, -0.10970668530919103, -0.29334396605375457, -0.4400059122902089]",3066.326966480485
7,7,N,Nitrogen,2.3258623499999997e-26,[He] 2s2 2p3,3.04,1.55e-10,14.534,,"+5, +4, +3, +2, +1, -1, -2, -3",Gas,63.15,77.36,1.2506,Nonmetal,"[37.0, 41.0, 46.0, 53.0, 62.0, 77.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.014006575657934998,593.5862885436879,1040.0,199192.15575146026,25702.213645349708,11.863862301210423,"[15.351070058519802, 2.961189049465286, -0.03574159035804769, -0.7472814486688327, -0.9366425495950913, -0.981815173264637]",48.13792513950408
8,8,O,Oxygen,2.65663395e-26,[He]2s2 2p4,3.44,1.52e-10,13.618,1.461,-2,Gas,54.36,90.2,1.4289999999999998,Nonmetal,"[61.0, 73.0, 90.0]","[1000.0, 10000.0, 100000.0]",0.015998515310295,519.6801764879953,918.0,213144.77836613217,13876.287623836171,14.230120409332553,"[0.8196773056469664, -0.45045201316919226, -0.8411799585566255]",43.92530261383202
9,9,F,Fluorine,3.1546848447179995e-26,[He]2s2 2p5,3.98,1.35e-10,17.423,3.339,-1,Gas,53.53,85.03,1.696,Halogen,"[38.0, 44.0, 50.0, 58.0, 69.0, 85.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.018997827603376264,437.63484086582764,824.0,172124.94334977862,13685.775312214813,12.532449910406473,"[7.866320344719673, 2.6366550825428683, 0.06304272542493838, -0.6854034838146412, -0.9072636838255114, -0.9728836751224014]",51.48214125668839
10,10,Ne,Neon,3.350889e-26,[He]2s2 2p6,,1.5399999999999999e-10,21.565,,0,Gas,24.56,27.07,0.8999,Noble gas,"[12.0, 13.0, 15.0, 18.0, 21.0, 27.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.0201793886469,412.0100665823308,1030.0,84739.93092266915,16601.09757841764,18.183699876413073,"[1.8410252451245848, 0.061842552757078284, -0.1246208915345397, -0.13964655730840425, -0.5598591243242845, -0.6120181231907427]",15.474792063646053
11,11,Na,Sodium,3.8174511922649995e-26,[Ne]3s1,0.93,2.27e-10,5.139,0.548,+1,Solid,370.95,1156.0,970.0,Alkali metal,"[554.0, 617.0, 697.0, 802.0, 946.0, 1153.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.022989072824939054,361.6549185481142,1228.0,4237665.465756263,113097.21013104376,21.395037999720405,"[0.27691365315709304, 0.10681189395723889, -0.02113658756942416, -0.11571566305014436, -0.18256990404038043, -0.24455195295690635]",710.0494333388074
12,12,Mg,Magnesium,4.03584525e-26,[Ne]3s2,1.31,1.73e-10,7.646,,+2,Solid,923.0,1363.0,1740.0,Alkaline earth metal,"[701.0, 773.0, 861.0, 971.0, 1132.0, 1361.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.024304263680024998,342.0844741259591,1022.9999999999999,5266565.639888101,348909.97364258673,22.448239525827592,"[0.6258414377880037, 0.25744262585696553, -0.03718791779412445, -0.2700884836016164, -0.3039797326411212, -0.3138079935315161]",876.9637069122074
13,13,Al,Aluminum,4.4802843848999997e-26,[Ne]3s2 3p1,1.61,1.8399999999999998e-10,5.986,0.441,+3,Solid,933.437,2792.0,2700.0,Post-transition metal,"[1482.0, 1632.0, 1817.0, 2054.0, 2364.0, 2790.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.026980720594306288,308.1500818682551,897.0,10526034.655276487,396950.109711307,23.37702127715153,"[0.38805521369151763, 0.15465733985196684, -0.027324158015258337, -0.14880158125115805, -0.24639946183181138, -0.3155905520843917]",1847.9940979007927
14,14,Si,Silicon,4.6635142499999996e-26,[Ne]3s2 3p2,1.9,2.1e-10,8.152,1.385,"+4, +2, -4",Solid,1687.0,3538.0,2329.6,Metalloid,"[1908.0, 2102.0, 2339.0, 2636.0, 3021.0, 3537.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.028084149164924996,296.04283936732907,705.0,12783011.437938243,1787841.237601335,23.066681057653607,"[0.5462974895233412, 0.24850339422614387, 0.0008014136934000327, -0.19892657004033254, -0.3539041010390501, -0.48015121852844767]",2375.9109150285494
15,15,P,Phosphorus,5.1431931801e-26,[Ne]3s2 3p3,2.19,1.8e-10,10.487,0.746,"+5, +3, -3",Solid,317.3,553.65,1820.0,Nonmetal,"[279.0, 307.0, 342.0, 388.0, 453.0, 549.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.03097282364988021,268.4324604686843,769.0,400350.9702625372,21309.003255909236,8.94536866401667,"[35.58743082917542, 4.9576259817458235, -0.0205243127840522, -0.8357399983238165, -0.9714852631808086, -0.9949289413144891]",368.0204585213194
16,15,P,Phosphorus,5.1431931801e-26,[Ne]3s2 3p3,2.19,1.8e-10,10.487,0.746,"+5, +3, -3",Solid,317.3,553.65,1820.0,Nonmetal,"[279.0, 307.0, 342.0, 388.0, 453.0, 549.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.03097282364988021,268.4324604686843,684.0,400350.9702625372,21309.003255909236,8.94536866401667,"[35.58743082917542, 4.9576259817458235, -0.0205243127840522, -0.8357399983238165, -0.9714852631808086, -0.9949289413144891]",368.0204585213194
17,16,S,Sulfur,5.325223499999999e-26,[Ne]3s2 3p4,2.58,1.8e-10,10.36,2.077,"+6, +4, -2",Solid,388.36,717.75,2067.0,Nonmetal,"[375.0, 408.0, 449.0, 508.0, 591.0, 717.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.03206902843934999,259.25672415439465,710.0,305590.798253651,53946.130712124104,7.199617657468191,"[56.76408886992222, 6.448522391126589, -0.030293314016853423, -0.868460803313386, -0.9817788254036041, -0.997413028024095]",510.9645988161491
18,16,S,Sulfur,5.325223499999999e-26,[Ne]3s2 3p4,2.58,1.8e-10,10.36,2.077,"+6, +4, -2",Solid,388.36,717.75,2067.0,Nonmetal,"[375.0, 408.0, 449.0, 508.0, 591.0, 717.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.03206902843934999,259.25672415439465,724.0,305590.798253651,53946.130712124104,7.199617657468191,"[56.76408886992222, 6.448522391126589, -0.030293314016853423, -0.868460803313386, -0.9817788254036041, -0.997413028024095]",510.9645988161491
19,17,Cl,Chlorine,5.8864725e-26,[Ne]3s2 3p5,3.16,1.75e-10,12.968,3.617,"+7, +5, +1, -1",Gas,171.65,239.11,3.214,Halogen,"[128.0, 139.0, 153.0, 170.0, 197.0, 239.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.03544892604225,234.5377473520856,479.0,287737.9130708522,90270.71782614972,12.579855657707132,"[18.990303528521643, 3.268047332371726, -0.042864569741604575, -0.7865912396681798, -0.9426193123294587, -0.9828584366849838]",159.5961697510524
20,18,Ar,Argon,6.625394999999999e-26,[Ne]3s2 3p6,,1.88e-10,15.76,,0,Gas,83.8,87.3,1.7837,Noble gas,"[47.0, 53.0, 61.0, 71.0, 87.0]","[10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.03989879122949999,208.38002866244202,520.0,163664.10607376773,29574.830806592025,19.62339072619234,"[0.8402824425160023, 0.22034358733959425, -0.14782696668538187, -0.47747676500508907, -0.6003855496292311]",53.318291001755384
21,19,K,Potassium,6.492272715e-26,[Ar]4s1,0.82,2.75e-10,4.341,0.501,+1,Solid,336.53,1032.0,890.0,Alkali metal,"[473.0, 530.0, 601.0, 697.0, 832.0, 1029.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.0390971155170015,212.65280443475638,757.0,1966897.0199747805,59364.99328168356,19.961830256867476,"[0.5026209381437612, 0.2308066330608165, -0.03270170916588466, -0.19437186167541853, -0.3061498462825405, -0.41711124619443474]",613.7962901974081
22,20,Ca,Calcium,6.655283999999999e-26,[Ar]4s2,1.0,2.31e-10,6.113,,+2,Solid,1115.0,1757.0,1540.0,Alkaline earth metal,"[864.0, 956.0, 1071.0, 1227.0, 1443.0, 1755.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.0400787857764,207.44419021036518,647.0,3859897.374712724,213080.30756332682,21.89150442877132,"[0.4272047646887145, 0.13384474265814328, -0.08339022315094335, -0.16540985996215873, -0.19220271803392175, -0.20040860891564405]",1094.6059956356307
23,21,Sc,Scandium,7.464928855499999e-26,[Ar]4s2 3d1,1.36,2.11e-10,6.561,0.188,+3,Solid,1814.0,3109.0,2990.0,Transition metal,"[1645.0, 1804.0, -2006.0, -2266.0, -2613.0, -3101.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.04495454806070655,184.94483024882462,568.0,7400808.468827725,313650.13348503434,3.3223581973165204,"[-0.9999999992445158, -0.9999999993552854, 127738384.8807224, 1295034.21120249, 12409.922831390622, 110.46995209230145]",
24,22,Ti,Titanium,7.948315349999999e-26,[Ar]4s2 3d2,1.54,1.87e-10,6.828,0.079,"+4, +3, +2",Solid,1941.0,3560.0,4500.0,Transition metal,"[1982.0, 2171.0, -2403.0, 2692.0, 3064.0, 3558.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.04786554986923499,173.69718477513604,523.0,8879037.244136281,295619.7105988903,17.35247836558388,"[-0.9997836464851783, -0.999795695121637, 595157455574518.9, -0.9998053095598227, -0.9998047546035409, -0.9998020472615894]",4102.656202365152
25,23,V,Vanadium,8.458836074999999e-26,[Ar]4s2 3d3,1.63,1.79e-10,6.746,0.525,"+5, +4, +3, +2",Solid,2183.0,3680.0,6000.0,Transition metal,"[2101.0, 2289.0, 2523.0, 2814.0, 3187.0, 3679.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.05093995672725749,163.21394430143275,489.0,8716144.035560591,422065.5332534971,25.7349948950884,"[0.3730188363270037, 0.10744426116604311, -0.036050209581314774, -0.13966818967102312, -0.20698530800085635, -0.2544323407334751]",2562.258857753212
26,24,Cr,Chromium,8.633935799999999e-26,[Ar]3d5 4s1,1.66,1.89e-10,6.767,0.666,"+6, +3, +2",Solid,2180.0,2944.0,7150.0,Transition metal,"[1656.0, 1807.0, 1991.0, 2223.0, 2530.0, 2942.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.05199442478117999,159.90389921592885,449.0,6529546.22401912,403889.4571558219,25.060059814395764,"[0.4944114311392944, 0.17315159002241387, -0.05303929640074645, -0.19478977846431866, -0.25194341736742665, -0.28294588710969915]",2024.7730336168102
27,25,Mn,Manganese,9.122461541999999e-26,[Ar]4s2 3d5,1.55,1.97e-10,7.434,,"+7, +4, +3, +2",Solid,1519.0,2334.0,7300.0,Transition metal,"[1228.0, 1347.0, 1493.0, 1691.0, 1955.0, 2333.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.05493637565207819,151.34073118792438,479.0,4022835.459689445,234999.12119724313,22.305082845248894,"[0.9329781021483017, 0.3083712090476294, -0.09881825684560042, -0.27527217011630345, -0.39458278848016615, -0.4519900795060813]",1526.5812072748386
28,26,Fe,Iron,9.272231999999999e-26,[Ar]4s2 3d6,1.83,1.94e-10,7.902,0.163,"+3, +2",Solid,1811.0,3134.0,7874.0,Transition metal,"[1728.0, 1890.0, 2091.0, 2346.0, 2679.0, 3132.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.05583830832719999,148.89618810228217,449.0,6089009.6814480135,247321.2461788149,24.11647099219253,"[0.5695224852424889, 0.1932430650011574, -0.04496391548105394, -0.19972272092879173, -0.30137636951481683, -0.36453112441237456]",2127.286677597532
29,27,Co,Cobalt,9.7858561995e-26,[Ar]4s2 3d7,1.88,1.92e-10,7.881,0.661,"+3, +2",Solid,1768.0,3200.0,8860.0,Transition metal,"[1790.0, 1960.0, 2165.0, 2423.0, 2755.0, 3198.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.05893140461900895,141.08116570020113,421.0,6397268.187264531,272520.23100124235,25.522132497448506,"[0.20919765979525584, 0.08822773131718598, -0.027050337666075674, -0.09503487739561312, -0.13690082859265218, -0.15620061989959966]",2198.0605568888573
30,28,Ni,Nickel,9.745972649999999e-26,[Ar]4s2 3d8,1.91,1.63e-10,7.64,1.156,"+3, +2",Solid,1728.0,3186.0,8912.0,Transition metal,"[1783.0, 1950.0, 2154.0, 2410.0, 2741.0, 3184.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.05869122189556499,141.65851368359833,444.0,6457524.44333825,297829.8872547562,25.735652457406808,"[0.18424792352613406, 0.0576695114469985, -0.03201580132748849, -0.0834167464049399, -0.10015605963207874, -0.08991453536060956]",2187.084392876337
31,29,Cu,Copper,1.0552477499999998e-25,[Ar]4s1 3d10,1.9,1.4e-10,7.726,1.228,"+2, +1",Solid,1357.77,2835.0,8933.0,Transition metal,"[1509.0, 1661.0, 1850.0, 2089.0, 2404.0, 2836.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.06354807475274998,130.83183546233576,385.0,4727129.833103252,208660.92405775338,24.115728976530146,"[0.18747691950751855, 0.062239157452409044, -0.01969988672197076, -0.08426247212883686, -0.1168744477325716, -0.12841695784241403]",1879.5928973112427
32,30,Zn,Zinc,1.085967e-25,[Ar]4s2 3d10,1.65,1.3899999999999999e-10,9.394,,+2,Solid,692.68,1180.0,7134.0,Transition metal,"[610.0, 670.0, 750.0, 852.0, 990.0, -1185.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.065398018707,127.13093491791186,388.0,1758463.0585710811,111929.99642382881,22.998906632696563,"[0.3821661798846483, 0.05304576330029809, -0.04763224081522954, -0.13366129821444128, -0.1672778973894674, 11418208238.81051]",763.9345450294455
33,31,Ga,Gallium,1.157750415e-25,[Ar]4s2 3d10 4p1,1.81,1.87e-10,5.999,0.3,+3,Solid,302.91,2477.0,5910.0,Post-transition metal,"[1310.0, 1448.0, 1620.0, 1838.0, 2125.0, 2518.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.06972088774171499,119.2484996863508,371.0,3671783.425196286,80176.83338612202,23.6088257879232,"[0.10985264530268712, 0.04260386824175666, -0.003144430832078049, -0.050092725514044645, -0.08735496908601459, -0.12406647677909821]",1645.1660494806388
