,Atomic Number,Symbol,Name,Atomic Mass [kg],Electron Configuration,Electronegativity [Pauling],Atomic Radius [m],Ionization Energy [eV],Electron Affinity [eV],Oxidation States,Standard State,Melting Point [K],Boiling Point [K],Density [kg/m^3],Group Block,Vapor Ref Temperatures [K],Vapor Ref Pressures [Pa],Molar Mass [kg/mol],R_sp [J/kg/K],Heat Capacity [J/kg/K],Heat of Vaporization [J/kg],Heat of Fusion [J/kg],Clausius Constant,Clausius Errors,T(1 Torr) [K]
34,32,Ge,Germanium,1.2060211499999998e-25,[Ar]4s2 3d10 4p2,2.01,2.11e-10,7.9,1.35,"+4, +2",Solid,1211.4,3106.0,5323.0,Metalloid,"[1644.0, 1814.0, 2023.0, 2287.0, 2633.0, 3104.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.07262779967414999,114.47560434574469,320.0,4598790.0156484945,508620.66819777066,24.457735564879506,"[0.02204796079993976, 0.009292484079144181, -0.0053855771045818734, -0.015557344598782996, -0.009928614597664476, 0.0025891458009403845]",2053.2956451093905
35,33,As,Arsenic,1.2440730019499997e-25,[Ar]4s2 3d10 4p3,2.18,1.85e-10,9.815,0.81,"+5, +3, -3",Solid,1090.0,887.0,5776.0,Metalloid,"[553.0, 596.0, 646.0, 706.0, 781.0, 874.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.07491932025043094,110.97419507022525,329.0,432465.2158041121,369731.0641288242,10.630693428407174,"[35.00641338707602, 4.986675280177334, -0.006943230002645295, -0.8341839565138487, -0.9718269536686618, -0.9952090641085065]",679.1633191290044
36,34,Se,Selenium,1.31129685e-25,[Ar]4s2 3d10 4p4,2.55,1.9e-10,9.752,2.021,"+6, +4, -2",Solid,493.65,958.0,4809.0,Nonmetal,"[500.0, 552.0, 617.0, 704.0, 813.0, 958.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.07896760760384999,105.28508476169984,321.0,1209103.363989274,68382.46926625555,23.169905470739156,"[0.22351265485068628, 0.06482443901542712, -0.04691578567701671, -0.049224499328966664, -0.15295932584760152, -0.2814985787216425]",628.3308484186169
37,35,Br,Bromine,1.3267395e-25,[Ar]4s2 3d10 4p5,2.96,1.83e-10,11.814,3.365,"+5, +1, -1",Liquid,265.95,331.95,3110.0,Halogen,"[185.0, 201.0, 220.0, 244.0, 276.0, 332.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.0798975794295,104.05961381265877,474.0,185237.15118377545,72592.93762607417,12.668172561048015,"[20.030579315638068, 3.5237365199544204, -0.027989717265039404, -0.784565732121141, -0.9498043806206102, -0.9851018495376401]",228.94061588378773
38,36,Kr,Krypton,1.3914989999999999e-25,[Ar]4s2 3d10 4p6,3.0,2.02e-10,14.0,,0,Gas,115.79,119.93,3.733,Noble gas,"[59.0, 65.0, 74.0, 84.0, 99.0, 120.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.083797461279,99.2167439574157,248.0,108356.50461734796,19570.998631327166,19.425893797333323,"[1.4977741088462784, 0.37916170394363813, 0.064342160028527, -0.3832427441232098, -0.5577823033254107, -0.6951771411468162]",75.14688130586872
39,37,Rb,Rubidium,1.41919614e-25,[Kr]5s1,0.82,3.03e-10,4.177,0.468,+1,Solid,312.46,961.0,1530.0,Alkali metal,"[434.0, 486.0, 552.0, 641.0, 769.0, 958.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.08546541074694,97.28042242279491,363.0,886557.4896065525,25624.401507698956,21.070948956645605,"[0.07495843094471444, 0.016604192339375823, -0.04308692244569812, -0.05286392391001615, 0.009651661967018388, 0.04608796166193896]",563.3155586116599
40,38,Sr,Strontium,1.4549301e-25,[Kr]5s2,0.95,2.49e-10,5.695,,+2,Solid,1050.0,1655.0,2640.0,Alkaline earth metal,"[796.0, 882.0, 990.0, 1139.0, 1345.0, 1646.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.08761734555209999,94.8911566266998,301.0,1609270.3917417475,84800.56035915733,21.637643260000118,"[0.394056327615387, 0.11297030861862223, -0.09330565972361304, -0.14750923820583894, -0.16615464610462405, -0.16348724590439423]",1012.7945244641098
41,39,Y,Yttrium,1.4762814731999999e-25,[Kr]5s2 4d1,1.22,2.19e-10,6.217,0.307,+3,Solid,1795.0,3618.0,4470.0,Transition metal,"[1883.0, 2075.0, -2320.0, -2627.0, -3036.0, -3607.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.08890314659757718,93.51875133997312,298.0,4386796.3612733185,128454.39601472128,3.4035467962985755,"[-0.9999999995437004, -0.9999999995425713, 181620272.3973814, 1709953.9175442907, 15425.860096469492, 132.67213440074488]",
42,40,Zr,Zirconium,1.5147080999999999e-25,[Kr]5s2 4d2,1.33,1.86e-10,6.634,0.426,+4,Solid,2128.0,4682.0,6520.0,Transition metal,"[2639.0, 2891.0, 3197.0, 3575.0, 4053.0, 4678.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.0912172364901,91.14627432176536,278.0,6281707.51546709,153479.7647758102,26.164083535621717,"[0.04971648795737971, 0.022603855148397356, 0.0015257530294092714, -0.021471954785861724, -0.049427694540203126, -0.07818796200562894]",3239.995633273166
43,41,Nb,Niobium,1.5427102738499999e-25,[Kr]5s1 4d4,1.6,2.0699999999999998e-10,6.759,0.893,"+5, +3",Solid,2750.0,5017.0,8570.0,Transition metal,"[2942.0, 3207.0, 3524.0, 3910.0, 4393.0, 5013.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.09290355540152084,89.49185232004476,265.0,7425980.599109625,322915.5210512955,28.152742251376054,"[-0.05101073978389481, -0.024013290629383954, 0.0006357340516363053, 0.02289098816686197, 0.05484691810366793, 0.09086756489457581]",3567.4760766408954
44,42,Mo,Molybdenum,1.5932497499999999e-25,[Kr]5s1 4d5,2.16,2.09e-10,7.092,0.746,+6,Solid,2896.0,4912.0,10200.0,Transition metal,"[2742.0, 2994.0, 3312.0, 3707.0, 4212.0, 4879.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.09594709319474999,86.65308122596599,251.0,6430627.332790951,390631.9488379333,26.98440946188698,"[-0.07707498441741789, -0.09950314434648411, -0.027142543962361265, 0.059135392331182146, 0.16775218687137228, 0.2984331772951525]",3359.242306738288
45,43,Tc,Technetium,1.6091301078e-25,[Kr]5s2 4d5,1.9,2.09e-10,7.28,0.55,"+7, +6, +4",Solid,2430.0,4538.0,11000.0,Transition metal,"[-2727.0, -2998.0, -3324.0, -3726.0, -4234.0, -4894.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.0969034242218238,85.79790989602165,,6039002.281904978,343537.9117645535,-16.590540902745765,"[10099.810464352577, 96.96837472844813, -0.020304582541574523, -0.9900252789318346, -0.9998965891665895, -0.9999989012011955]",
46,44,Ru,Ruthenium,1.6787654999999998e-25,[Kr]5s1 4d7,2.2,2.0699999999999998e-10,7.361,1.05,+3,Solid,2607.0,4423.0,12100.0,Transition metal,"[2588.0, 2811.0, 3087.0, 3424.0, 3845.0, 4388.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.10109693717549999,82.23900240980649,238.0,6122836.332078412,381712.84984637465,28.70098620026323,"[-0.06487190648975827, -0.08373744813352313, -0.02177116242001209, 0.050377610794706706, 0.13585538423874066, 0.24724625796098088]",3127.1442090449946
47,45,Rh,Rhodium,1.7087458274999999e-25,[Kr]5s1 4d8,2.28,1.95e-10,7.459,1.137,+3,Solid,2237.0,3968.0,12400.0,Transition metal,"[2288.0, 2496.0, 2749.0, 3063.0, 3405.0, 3997.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.10290238247787749,80.79610072961539,243.0,4800666.302417272,258400.23680420095,26.252415304184126,"[0.3276667127926296, 0.15594783650953636, 0.033740631128392984, -0.052245724114830305, -0.3349330633128088, -0.1183170806606807]",2781.743132641937
48,46,Pd,Palladium,1.7671040999999999e-25,[Kr]4d10,2.2,2.02e-10,8.337,0.557,"+3, +2",Solid,1828.05,3236.0,12000.0,Transition metal,"[1721.0, 1897.0, 2117.0, 2395.0, 2753.0, 3234.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.10641677600609999,78.12782506701218,244.0,3364131.2341531455,157306.02474783146,24.940786595328195,"[-0.0761050351244047, -0.05864965498927366, -0.004158921653005909, 0.0556861407426581, 0.09370766713198497, 0.1199567773462622]",2147.809317408592
49,47,Ag,Silver,1.7911481399999996e-25,[Kr]5s1 4d10,1.93,1.72e-10,7.576,1.302,+1,Solid,1234.93,2435.0,10501.0,Transition metal,"[1283.0, 1413.0, 1575.0, 1782.0, 2055.0, 2433.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.10786473213893998,77.07905165231058,235.0,2354801.1937101367,104575.42309074938,23.97320946328675,"[0.17523035637523066, 0.050879105692571924, -0.02866515661013591, -0.07546828844408837, -0.09835939443340669, -0.09192058462975883]",1601.1405222873634
50,48,Cd,Cadmium,1.8665680499999998e-25,[Kr]5s2 4d10,1.69,1.58e-10,8.994,,+2,Solid,594.22,1040.0,8690.0,Transition metal,"[530.0, 583.0, 654.0, 745.0, 867.0, 1040.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.11240659453904998,73.96462186310325,232.0,888471.0048333083,55245.8690298873,22.927946131968675,"[0.3015969776656191, 0.021633376680520566, -0.04339166167785469, -0.09827317741962138, -0.12819522123876137, -0.12635651985782514]",666.0376254470215
51,49,In,Indium,1.9065528899999998e-25,[Kr]5s2 4d10 5p1,1.78,1.93e-10,5.786,0.3,+3,Solid,429.75,2345.0,7310.0,Post-transition metal,"[1196.0, 1325.0, 1485.0, 1690.0, 1962.0, 2340.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.11481452158868999,72.41341204019785,233.0,2018908.3819065783,28576.524594631075,23.37217655677469,"[0.06277190544839106, 0.0282393845886717, -0.00758430715232794, -0.03227142026944341, -0.047163226288771565, -0.05390409650714001]",1508.7230131787896
52,50,Sn,Tin,1.9711795499999996e-25,[Kr]5s2 4d10 5p2,1.96,2.17e-10,7.344,1.2,"+4, +2",Solid,505.08,2875.0,7287.0,Post-transition metal,"[1497.0, 1657.0, 1855.0, 2107.0, 2438.0, 2893.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.11870640368054998,70.03928180971643,228.0,2443002.1549672848,58969.01753369308,23.40829847388533,"[0.11411461348131469, 0.05690738012627916, -0.0003524931968905687, -0.05258338527543538, -0.1033038296469373, -0.149110924363557]",1883.8485675364923
53,50,Sn,Tin,1.9711795499999996e-25,[Kr]5s2 4d10 5p2,1.96,2.17e-10,7.344,1.2,"+4, +2",Solid,505.08,2875.0,7287.0,Post-transition metal,"[1497.0, 1657.0, 1855.0, 2107.0, 2438.0, 2893.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.11870640368054998,70.03928180971643,217.0,2443002.1549672848,58969.01753369308,23.40829847388533,"[0.11411461348131469, 0.05690738012627916, -0.0003524931968905687, -0.05258338527543538, -0.1033038296469373, -0.149110924363557]",1883.8485675364923
54,51,Sb,Antimony,2.0218247999999998e-25,[Kr]5s2 4d10 5p3,2.05,2.0599999999999999e-10,8.64,1.07,"+5, +3, -3",Solid,903.78,1860.0,6685.0,Metalloid,"[807.0, 876.0, 1011.0, 1219.0, 1491.0, 1858.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.12175631128079999,68.28484842010049,207.0,1588665.0799883618,162537.7755930811,27.22303210462036,"[-0.7993698871344481, -0.8056460784259498, -0.3258276116016289, 2.42035302610722, 10.121636070109489, 23.250460287771933]",1041.8714221088526
55,52,Te,Tellurium,2.1187979999999997e-25,[Kr]5s2 4d10 5p4,2.1,2.0599999999999999e-10,9.01,1.971,"+6, +4, -2",Solid,722.66,1261.0,6232.0,Metalloid,"[-775.0, -888.0, 1042.0, 1266.0]","[100.0, 1000.0, 10000.0, 100000.0]",0.127596134358,65.15958576513665,202.0,894227.717587952,137073.11814735565,0.2437502497901344,"[625634.2690342043, 6570.925535750487, -0.9999999997567873, -0.9999999997499464]",
56,53,I,Iodine,2.1072492224999997e-25,[Kr]5s2 4d10 5p5,2.66,1.98e-10,10.451,3.059,"+7, +5, +1, -1",Solid,386.85,457.55,4930.0,Halogen,"[260.0, 282.0, 309.0, 342.0, 381.0, 457.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.12690065542817247,65.5166928172873,214.0,164695.76086492074,61150.196378554305,12.738387906981767,"[20.540444970241992, 3.5796561214085436, -0.0020502396905287545, -0.7812126965048518, -0.9535718192189053, -0.9860906029685956]",320.40785065082076
57,54,Xe,Xenon,2.1800704499999997e-25,[Kr]5s2 4d10 5p6,2.6,2.16e-10,12.13,,0,Gas,161.36,165.03,5.887,Noble gas,"[83.0, 92.0, 103.0, 117.0, 137.0, 165.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.13128602256945,63.32822868178412,158.0,96278.33757636667,17290.492586894965,19.34386804972319,"[1.792447593218912, 0.6756629746543461, -0.02133165722593322, -0.4276259464952107, -0.6184839470479857, -0.7491846092493029]",105.20352985323045
58,55,Cs,Cesium,2.20689503046e-25,[Xe]6s1,0.79,3.43e-10,3.894,0.472,+1,Solid,301.59,944.0,1930.0,Alkali metal,"[418.0, 469.0, 534.0, 623.0, 750.0, 940.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.13290142562933163,62.55848062298781,242.0,480807.4834217364,15725.94116355914,18.955454158463986,"[0.7656950475169988, 0.30393776097332226, -0.04157657282282856, -0.2509455625688146, -0.39499824172661724, -0.5199082190281985]",546.5334134629065
59,56,Ba,Barium,2.28036465e-25,[Xe]6s2,0.89,2.68e-10,5.212,,+2,Solid,1000.0,2170.0,3620.0,Alkaline earth metal,"[911.0, 1038.0, 1185.0, 1388.0, 1686.0, 2170.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.13732583958765,60.54294869024566,204.0,1021657.6896327782,51847.4893099457,18.84270850223188,"[0.37601399786435197, 0.3270662625883216, -0.0029001069259377843, -0.19970380760857165, -0.31372983401958376, -0.3602513263719185]",1209.6771036611906
60,57,La,Lanthanum,2.3065258274999996e-25,[Xe]6s2 5d1,1.1,2.4e-10,5.577,0.5,+3,Solid,1191.0,3737.0,6150.0,Lanthanide,"[-2005.0, -2208.0, -2458.0, -2772.0, -3178.0, -3726.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.13890129185787747,59.85625582594956,195.0,2879742.835000241,44636.01394250374,-14.965413852609732,"[8349.569022007576, 90.9635186107269, 0.0026395866878896612, -0.989079543438799, -0.9998810723856412, -0.99999871674106]",
61,58,Ce,Cerium,2.32662618e-25,[Xe]6s2 4f1 5d1,1.12,2.35e-10,5.539,0.5,"+4, +3",Solid,1071.0,3697.0,6770.0,Lanthanide,"[1992.0, 2194.0, 2442.0, 2754.0, 3159.0, 3705.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.14011175518578,59.33914145159322,192.0,2840589.6384088206,38968.893029427534,24.20294717262592,"[0.18721675581152852, 0.08499389940523217, -0.005166316082850564, -0.0832775594580748, -0.14875545444707128, -0.20583941271340167]",2479.025076472522
62,59,Pr,Praseodymium,2.3397716942999995e-25,[Xe]6s2 4f3,1.13,2.39e-10,5.464,,+3,Solid,1204.0,3793.0,6770.0,Lanthanide,"[1771.0, 1973.0, -2227.0, -2571.0, -3054.0, -3779.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.14090339120244028,59.005756987458575,193.0,2349127.2791613797,48898.752125141706,3.8572443833063756,"[-0.9999999918285178, -0.9999999918370812, 27479840.220533017, 251310.6317477087, 2169.835314574048, 16.80245955890827]",
63,60,Nd,Neodymium,2.3951052e-25,[Xe]6s2 4f4,1.14,2.2899999999999998e-10,5.525,,+3,Solid,1294.0,3347.0,7010.0,Lanthanide,"[1595.0, 1774.0, 1998.0, -2296.0, -2715.0, -3336.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.1442356302492,57.642562005209626,190.0,2003665.8036622885,49502.33161989183,10.773665839034923,"[-0.9999836216491443, -0.999985233626084, -0.9999867165491884, 179441815.8595896, 1734687.096898051, 16000.831405505429]",5910.691882994791
64,61,Pm,Promethium,2.4062763797999996e-25,[Xe]6s2 4f5,,2.36e-10,5.55,,+3,Solid,1315.0,3273.0,7260.0,Lanthanide,,,0.14490836986793576,57.374955412010905,,1994363.750440255,49203.50706103467,,,
65,62,Sm,Samarium,2.4973919999999997e-25,[Xe]6s2 4f6,1.17,2.2899999999999998e-10,5.644,,"+3, +2",Solid,1347.0,2067.0,7520.0,Lanthanide,"[1001.0, 1106.0, 1240.0, -1421.0, -1675.0, -2061.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.15039544363199997,55.281669837974974,197.0,1276634.420320615,57315.56616231094,11.112239078584949,"[-0.9999935919707437, -0.9999942730944567, -0.9999945316540929, 765396047.1567129, 6510483.3576131845, 49226.0549916984]",3713.0593583272544
66,63,Eu,Europium,2.5233622199999997e-25,[Xe]6s2 4f7,,2.3299999999999997e-10,5.67,,"+3, +2",Solid,1095.0,1802.0,5240.0,Lanthanide,"[863.0, 957.0, 1072.0, 1234.0, 1452.0, 1796.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.15195939625062,54.71271579868546,182.0,1158204.1278298507,60608.295552914344,24.23119151305034,"[-0.2578162995614064, -0.17418305170824255, -0.11398438204958072, 0.18387571982778583, 0.5554544760065314, 1.5386003856794517]",1094.6511862326952
67,64,Gd,Gadolinium,2.61113625e-25,[Xe]6s2 4f7 5d1,1.2,2.37e-10,6.15,,+3,Solid,1586.0,3546.0,7900.0,Lanthanide,"[-1836.0, -2028.0, -2267.0, -2573.0, -2976.0, -3535.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.15724523611125,52.8735335048104,236.0,1916115.2824167735,63912.906034811065,-11.365932882119745,"[4325.036281757897, 65.75994882859126, 0.014708513223024688, -0.9848403915304296, -0.9997749056684284, -0.9999967184862313]",
68,65,Tb,Terbium,2.63895543675e-25,[Xe]6s2 4f9,,2.2099999999999999e-10,5.864,,+3,Solid,1629.0,3503.0,8230.0,Lanthanide,"[1789.0, 1979.0, -2201.0, -2505.0, -2913.0, -3491.0]","[1.0, 10.0, 100.0, 1000.0, 10000.0, 100000.0]",0.15892053535652176,52.31615436827061,182.0,2460349.124314438,63868.3979841216,3.3584260695240866,"[-0.9999999998898472, -0.9999999998625715, 547090426.7961602, 4091876.120815396, 29507.425411737215, 202.74093648465]",
